duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,num_failed_logins,land,wrong_fragment,urgent,label
0.15,udp,http,SF,260.0,696.0,10.0,9.0,0,0,0,0,normal
4.02,tcp,private,SF,68.0,600.0,9.0,3.0,0,0,0,0,normal
0.43,udp,private,S0,5447.0,148.0,54.0,61.0,0,0,1,0,attack
0.07,icmp,dns,REJ,5564.0,149.0,70.0,25.0,0,0,0,0,attack
0.39,tcp,http,S0,5263.0,0.0,54.0,76.0,2,0,0,0,attack
1.38,udp,ftp,SF,0.0,323.0,8.0,11.0,0,0,0,0,normal
0.62,tcp,http,SF,4100.0,92.0,75.0,23.0,0,1,0,0,attack
1.67,tcp,ftp,SF,0.0,408.0,5.0,9.0,1,0,0,0,normal
0.01,udp,private,SF,3793.0,142.0,38.0,32.0,0,0,1,0,attack
0.46,tcp,http,SF,307.0,546.0,1.0,10.0,0,0,0,0,normal
0.47,tcp,ssh,SF,709.0,305.0,15.0,12.0,0,0,0,0,normal
0.53,icmp,http,REJ,6482.0,115.0,68.0,32.0,2,0,1,0,attack
0.17,udp,ftp,RSTO,5719.0,122.0,76.0,77.0,2,0,2,1,attack
0.48,tcp,ftp,SF,4516.0,47.0,40.0,28.0,1,0,0,0,attack
0.31,icmp,http,SF,1986.0,29.0,18.0,56.0,0,0,0,0,attack
0.07,tcp,ssh,SF,172.0,562.0,15.0,14.0,0,0,0,0,normal
0.54,tcp,private,SF,285.0,684.0,10.0,7.0,0,0,0,0,normal
0.17,tcp,smtp,REJ,4847.0,0.0,37.0,69.0,0,0,0,0,attack
0.28,tcp,ssh,SF,830.0,559.0,3.0,9.0,1,0,0,0,normal
0.83,icmp,http,S0,2555.0,42.0,55.0,25.0,0,0,0,0,attack
10.72,tcp,dns,SF,100.0,525.0,10.0,7.0,0,0,0,0,normal
0.36,tcp,dns,S0,4744.0,30.0,70.0,45.0,3,0,1,0,attack
0.21,icmp,private,S0,4818.0,86.0,24.0,26.0,1,0,0,0,attack
2.38,tcp,smtp,SF,530.0,407.0,8.0,3.0,1,0,0,0,normal
0.11,tcp,private,S0,3495.0,129.0,58.0,41.0,1,0,0,0,attack
1.44,udp,http,S0,486.0,113.0,8.0,8.0,0,0,0,0,normal
0.82,tcp,smtp,SF,89.0,611.0,6.0,3.0,0,0,0,0,normal
1.13,udp,private,SF,789.0,543.0,8.0,7.0,1,0,0,0,normal
2.1,udp,smtp,SF,349.0,380.0,8.0,8.0,0,0,0,0,normal
0.37,tcp,dns,SF,132.0,526.0,5.0,2.0,1,0,0,0,normal
0.2,tcp,private,SF,350.0,754.0,11.0,3.0,0,0,0,0,normal
2.87,udp,private,SF,443.0,382.0,3.0,8.0,0,0,0,0,normal
0.06,udp,dns,S0,2597.0,54.0,33.0,68.0,2,0,2,0,attack
0.25,icmp,private,S0,4862.0,0.0,78.0,44.0,0,0,0,1,attack
4.97,tcp,ssh,SF,292.0,892.0,0.0,3.0,1,0,0,0,normal
0.14,tcp,ssh,SF,211.0,671.0,4.0,5.0,0,0,0,0,normal
0.33,tcp,private,S0,2732.0,126.0,50.0,36.0,0,0,0,0,attack
1.01,tcp,http,SF,253.0,573.0,7.0,6.0,0,0,0,0,normal
0.46,tcp,smtp,SF,450.0,353.0,9.0,11.0,0,0,0,0,normal
1.79,tcp,dns,SF,337.0,393.0,1.0,0.0,0,0,0,0,normal
1.37,tcp,http,SF,109.0,703.0,2.0,0.0,0,0,0,0,normal
0.74,udp,smtp,SF,548.0,603.0,10.0,8.0,1,0,0,0,normal
2.49,tcp,http,SF,357.0,706.0,14.0,17.0,0,0,0,0,normal
1.42,tcp,dns,SF,290.0,273.0,1.0,6.0,0,0,0,0,normal
0.4,udp,private,S0,0.0,586.0,11.0,9.0,0,0,0,0,normal
6.1,udp,dns,SF,204.0,516.0,8.0,13.0,0,0,0,0,normal
0.13,icmp,private,SF,4409.0,133.0,56.0,48.0,1,0,0,0,attack
0.03,udp,private,S0,4530.0,0.0,60.0,61.0,3,0,0,0,attack
0.34,icmp,smtp,RSTO,211.0,514.0,0.0,16.0,0,0,0,0,normal
0.07,tcp,private,RSTO,4564.0,62.0,51.0,23.0,0,0,0,0,attack
0.8,tcp,http,SF,18.0,387.0,6.0,10.0,1,0,0,0,normal
0.16,tcp,http,S0,4840.0,68.0,24.0,77.0,1,0,2,1,attack
0.0,icmp,smtp,REJ,3744.0,99.0,77.0,75.0,0,0,1,0,attack
0.03,tcp,http,S0,4099.0,94.0,45.0,74.0,2,0,0,0,attack
1.22,tcp,ftp,SF,809.0,348.0,6.0,1.0,1,0,0,0,normal
9.67,tcp,smtp,SF,394.0,329.0,13.0,0.0,1,0,0,0,normal
0.94,tcp,smtp,REJ,2909.0,95.0,24.0,75.0,0,0,0,0,attack
3.65,icmp,smtp,SF,285.0,479.0,3.0,0.0,1,0,0,0,normal
1.87,tcp,dns,SF,448.0,430.0,7.0,3.0,0,0,0,0,attack
2.65,udp,dns,SF,370.0,534.0,12.0,7.0,0,0,0,0,normal
0.05,tcp,ssh,REJ,1149.0,21.0,59.0,66.0,0,0,0,0,attack
0.48,tcp,http,REJ,3325.0,67.0,57.0,71.0,3,0,1,0,normal
0.8,tcp,ftp,SF,10.0,530.0,9.0,15.0,0,0,0,0,normal
0.05,tcp,http,S0,2210.0,85.0,29.0,32.0,2,1,0,0,attack
0.78,tcp,private,SF,193.0,136.0,9.0,7.0,0,0,0,0,normal
0.61,tcp,ftp,REJ,2904.0,124.0,60.0,75.0,2,0,2,0,attack
2.87,tcp,ssh,SF,0.0,231.0,20.0,9.0,0,0,0,0,normal
0.09,tcp,private,RSTO,2357.0,114.0,64.0,40.0,0,0,0,0,normal
4.06,tcp,dns,RSTO,402.0,686.0,10.0,12.0,1,0,0,0,normal
2.09,tcp,http,SF,121.0,774.0,14.0,5.0,0,0,0,0,normal
0.44,udp,http,REJ,310.0,495.0,0.0,2.0,0,0,0,0,normal
0.89,tcp,http,SF,297.0,437.0,5.0,7.0,1,0,0,0,normal
0.06,tcp,ftp,SF,0.0,450.0,6.0,15.0,0,0,0,0,normal
0.51,tcp,private,REJ,5090.0,138.0,74.0,39.0,0,0,1,0,attack
1.6,tcp,dns,SF,403.0,530.0,1.0,11.0,0,0,0,0,normal
0.35,icmp,dns,SF,0.0,498.0,5.0,11.0,0,0,0,0,normal
3.46,tcp,private,REJ,545.0,359.0,3.0,4.0,0,0,0,0,normal
0.03,icmp,private,S0,2695.0,78.0,40.0,62.0,0,0,0,0,attack
3.06,udp,http,SF,62.0,433.0,10.0,12.0,0,0,0,0,normal
1.44,tcp,ftp,SF,248.0,689.0,16.0,5.0,0,0,0,0,normal
1.11,tcp,ftp,SF,973.0,419.0,1.0,11.0,1,0,0,0,normal
0.04,icmp,private,S0,4313.0,121.0,60.0,42.0,1,1,1,0,attack
0.02,icmp,ssh,RSTO,3744.0,10.0,72.0,46.0,2,0,1,0,attack
0.43,tcp,ftp,SF,913.0,623.0,7.0,2.0,1,0,0,0,normal
2.87,tcp,smtp,SF,753.0,462.0,10.0,4.0,0,0,0,0,normal
4.1,tcp,private,SF,96.0,546.0,4.0,5.0,0,0,0,0,normal
0.06,tcp,ssh,SF,552.0,318.0,10.0,6.0,0,0,0,0,normal
0.92,tcp,smtp,SF,183.0,403.0,0.0,11.0,0,0,0,0,normal
0.04,icmp,http,REJ,3013.0,26.0,60.0,67.0,2,0,0,0,attack
0.84,tcp,smtp,SF,77.0,443.0,10.0,2.0,0,0,0,0,normal
0.17,tcp,http,SF,594.0,771.0,5.0,3.0,1,0,0,0,normal
0.17,icmp,http,S0,2148.0,4.0,30.0,79.0,1,0,2,0,attack
0.18,icmp,dns,REJ,3881.0,30.0,65.0,72.0,2,0,0,0,attack
0.95,tcp,dns,SF,92.0,779.0,9.0,2.0,0,0,0,0,normal
0.4,tcp,http,S0,3758.0,0.0,35.0,44.0,1,0,0,0,attack
2.62,udp,dns,SF,318.0,590.0,12.0,8.0,0,0,0,0,normal
0.41,tcp,smtp,REJ,3579.0,82.0,29.0,67.0,2,0,0,0,attack
3.68,tcp,ftp,SF,258.0,66.0,17.0,6.0,0,0,0,0,normal
0.07,tcp,dns,SF,397.0,680.0,5.0,0.0,1,0,0,0,normal
1.44,tcp,dns,SF,224.0,519.0,0.0,11.0,0,0,0,0,normal
0.17,icmp,private,S0,1014.0,22.0,23.0,51.0,3,0,2,0,attack
0.3,icmp,smtp,S0,1505.0,9.0,32.0,58.0,2,0,0,0,attack
0.17,icmp,http,S0,4824.0,26.0,34.0,43.0,0,0,0,0,attack
0.12,icmp,private,REJ,4281.0,57.0,63.0,37.0,2,0,0,0,attack
2.24,udp,ssh,SF,325.0,318.0,9.0,11.0,0,0,0,0,normal
2.32,tcp,http,SF,0.0,428.0,0.0,7.0,0,0,0,0,normal
1.95,tcp,private,S0,154.0,338.0,0.0,4.0,0,0,0,0,normal
0.12,tcp,private,SF,301.0,502.0,5.0,11.0,0,0,0,0,normal
0.79,tcp,private,S0,21.0,581.0,8.0,4.0,0,0,0,0,normal
1.72,tcp,ftp,SF,0.0,555.0,2.0,18.0,0,0,0,0,normal
0.46,icmp,smtp,S0,2828.0,78.0,54.0,68.0,3,0,1,0,attack
0.0,udp,ftp,SF,782.0,321.0,11.0,12.0,0,0,0,0,normal
2.09,tcp,ssh,RSTO,208.0,563.0,4.0,1.0,0,0,0,0,normal
0.04,tcp,smtp,REJ,3978.0,43.0,47.0,77.0,2,0,0,0,attack
0.14,icmp,private,REJ,5421.0,26.0,54.0,72.0,1,0,0,0,attack
1.23,udp,ftp,SF,575.0,506.0,8.0,10.0,1,0,0,0,normal
0.09,icmp,http,REJ,3103.0,67.0,73.0,35.0,1,0,1,0,attack
0.33,udp,ssh,SF,609.0,269.0,4.0,13.0,0,0,0,0,normal
0.24,udp,ftp,S0,2165.0,143.0,44.0,38.0,1,0,2,0,attack
5.0,tcp,private,SF,37.0,484.0,13.0,6.0,1,0,0,0,normal
6.99,tcp,private,SF,0.0,493.0,12.0,10.0,0,0,0,0,normal
0.87,tcp,smtp,SF,398.0,521.0,2.0,7.0,1,0,0,0,normal
0.22,tcp,private,SF,119.0,318.0,13.0,9.0,0,0,0,0,normal
0.04,icmp,http,RSTO,5241.0,51.0,44.0,72.0,3,0,0,0,attack
2.19,tcp,smtp,SF,76.0,520.0,5.0,1.0,0,0,0,0,normal
0.14,icmp,dns,S0,5138.0,83.0,70.0,52.0,3,0,0,0,attack
0.76,tcp,ftp,SF,548.0,639.0,6.0,10.0,0,0,0,0,normal
2.3,tcp,ftp,SF,494.0,466.0,18.0,0.0,0,0,0,0,normal
1.26,tcp,smtp,SF,331.0,491.0,17.0,9.0,0,0,0,0,normal
0.01,tcp,http,REJ,1988.0,12.0,67.0,25.0,1,0,0,0,attack
0.78,tcp,http,S0,6028.0,55.0,56.0,33.0,0,0,2,0,attack
1.07,icmp,ftp,S0,3432.0,109.0,62.0,66.0,3,0,0,0,attack
2.41,udp,ftp,SF,738.0,505.0,6.0,9.0,0,0,0,0,normal
0.24,icmp,private,S0,3521.0,3.0,52.0,48.0,1,0,1,0,attack
2.18,udp,ftp,SF,203.0,277.0,5.0,2.0,0,0,0,0,normal
0.4,tcp,http,SF,2795.0,155.0,55.0,72.0,2,0,0,0,attack
0.14,icmp,http,S0,5274.0,82.0,61.0,40.0,1,0,1,0,attack
4.76,tcp,private,S0,272.0,477.0,15.0,6.0,0,0,0,0,normal
0.78,tcp,ftp,SF,290.0,662.0,4.0,3.0,1,0,0,0,normal
0.02,icmp,http,SF,3520.0,0.0,61.0,65.0,1,0,0,0,attack
1.53,tcp,private,SF,260.0,600.0,21.0,11.0,1,0,0,0,normal
0.36,tcp,dns,SF,94.0,527.0,9.0,0.0,0,0,0,0,normal
6.39,udp,smtp,SF,229.0,642.0,13.0,9.0,1,0,0,0,normal
0.63,icmp,http,S0,3059.0,0.0,53.0,44.0,2,0,1,0,attack
2.79,tcp,http,SF,603.0,316.0,7.0,1.0,1,0,0,0,normal
0.57,tcp,dns,SF,577.0,366.0,18.0,5.0,0,0,0,0,normal
0.22,icmp,http,REJ,2104.0,114.0,42.0,61.0,2,0,0,0,attack
1.28,tcp,ssh,SF,239.0,605.0,11.0,7.0,1,0,0,0,normal
0.2,tcp,http,S0,3174.0,50.0,56.0,47.0,0,0,0,0,attack
2.2,udp,smtp,SF,472.0,273.0,14.0,10.0,0,0,0,0,attack
0.28,tcp,private,S0,3265.0,0.0,72.0,34.0,1,0,2,0,attack
0.99,tcp,private,SF,278.0,799.0,5.0,10.0,0,0,0,0,normal
6.41,tcp,private,SF,343.0,564.0,18.0,3.0,0,0,0,0,normal
0.65,tcp,private,SF,3003.0,152.0,50.0,49.0,1,1,0,0,attack
1.07,tcp,ftp,SF,681.0,581.0,6.0,16.0,1,0,0,0,normal
0.59,tcp,smtp,SF,682.0,674.0,4.0,10.0,1,0,0,0,normal
2.41,tcp,ftp,SF,584.0,232.0,6.0,8.0,0,0,0,0,normal
1.51,udp,ssh,SF,308.0,568.0,3.0,13.0,0,0,0,0,normal
0.24,tcp,private,SF,5017.0,68.0,44.0,59.0,3,0,0,0,attack
0.62,tcp,http,SF,4897.0,18.0,50.0,73.0,2,0,0,0,attack
3.04,tcp,http,SF,195.0,380.0,0.0,10.0,0,0,0,0,normal
0.09,tcp,ssh,S0,2920.0,15.0,41.0,36.0,1,0,0,0,attack
3.56,icmp,dns,SF,332.0,755.0,7.0,10.0,0,0,0,0,normal
1.82,tcp,ssh,RSTO,867.0,588.0,0.0,13.0,1,0,0,0,normal
1.33,udp,dns,REJ,358.0,463.0,16.0,1.0,0,0,0,0,normal
0.37,icmp,private,SF,5153.0,0.0,40.0,34.0,1,0,0,0,attack
1.55,tcp,ftp,S0,366.0,704.0,12.0,16.0,0,0,0,0,normal
0.86,tcp,dns,SF,689.0,691.0,9.0,13.0,1,0,0,0,normal
2.02,tcp,dns,SF,383.0,468.0,14.0,4.0,1,0,0,0,normal
0.26,icmp,private,S0,3721.0,128.0,41.0,56.0,1,0,0,0,attack
0.36,tcp,http,SF,0.0,515.0,7.0,6.0,0,0,0,0,normal
0.02,tcp,http,REJ,5450.0,35.0,46.0,60.0,1,0,1,0,attack
3.07,tcp,ftp,SF,207.0,583.0,7.0,12.0,1,0,0,0,normal
0.36,udp,http,SF,598.0,435.0,14.0,9.0,0,0,0,0,normal
1.14,tcp,smtp,RSTO,288.0,282.0,3.0,0.0,0,0,0,0,normal
2.86,tcp,ftp,RSTO,149.0,737.0,5.0,13.0,0,0,0,0,normal
0.73,tcp,http,SF,407.0,576.0,11.0,1.0,0,0,0,0,normal
1.97,icmp,smtp,RSTO,264.0,345.0,13.0,13.0,0,0,0,0,normal
0.07,tcp,http,S0,110.0,447.0,11.0,17.0,0,0,0,0,normal
1.91,tcp,ssh,SF,400.0,614.0,16.0,11.0,1,0,0,0,normal
0.71,tcp,smtp,SF,481.0,649.0,3.0,5.0,1,0,0,0,normal
0.96,udp,smtp,SF,483.0,721.0,0.0,5.0,1,0,0,0,normal
0.42,tcp,http,RSTO,4125.0,52.0,37.0,47.0,0,0,0,1,attack
1.89,tcp,smtp,SF,566.0,515.0,14.0,9.0,0,0,0,0,normal
0.18,tcp,dns,SF,0.0,481.0,9.0,12.0,0,0,0,0,normal
0.66,icmp,http,S0,4940.0,18.0,41.0,27.0,0,0,0,0,attack
0.26,tcp,ftp,S0,4205.0,58.0,37.0,48.0,1,0,0,0,attack
0.03,icmp,http,RSTO,1734.0,0.0,73.0,74.0,3,0,0,0,attack
1.83,tcp,dns,SF,736.0,385.0,11.0,6.0,0,0,0,0,normal
1.52,tcp,ftp,SF,607.0,618.0,12.0,14.0,1,0,0,0,normal
1.92,udp,dns,SF,303.0,182.0,5.0,11.0,0,0,0,0,normal
0.01,tcp,private,RSTO,4862.0,106.0,19.0,16.0,3,1,0,0,normal
1.6,tcp,dns,S0,210.0,712.0,17.0,10.0,1,0,0,0,normal
0.29,icmp,private,RSTO,4510.0,129.0,55.0,65.0,0,1,2,0,attack
0.35,tcp,dns,SF,0.0,583.0,8.0,16.0,0,0,0,0,normal
0.43,udp,ssh,SF,0.0,521.0,8.0,3.0,0,0,0,0,normal
0.72,udp,private,SF,88.0,123.0,1.0,20.0,1,0,0,0,attack
0.08,icmp,http,REJ,5876.0,2.0,55.0,59.0,1,0,0,0,attack
0.48,udp,private,SF,176.0,674.0,8.0,0.0,0,0,0,0,normal
0.33,tcp,private,S0,4986.0,125.0,72.0,59.0,0,0,0,0,attack
2.17,tcp,http,SF,50.0,289.0,6.0,2.0,0,0,0,0,normal
0.13,udp,private,SF,589.0,505.0,9.0,7.0,0,0,0,0,normal
0.9,icmp,private,REJ,4794.0,63.0,71.0,47.0,0,0,1,0,attack
0.72,tcp,http,SF,230.0,486.0,0.0,14.0,0,0,0,0,normal
0.22,tcp,http,SF,3283.0,38.0,63.0,32.0,0,0,0,0,attack
0.27,icmp,http,REJ,4230.0,119.0,57.0,68.0,1,0,2,0,attack
0.67,tcp,dns,SF,219.0,501.0,13.0,0.0,1,0,0,0,normal
0.01,tcp,smtp,SF,466.0,574.0,0.0,12.0,0,0,0,0,normal
3.78,udp,ssh,RSTO,304.0,692.0,16.0,9.0,0,0,0,0,normal
0.4,udp,ssh,SF,191.0,446.0,5.0,12.0,0,0,0,0,normal
2.95,udp,dns,SF,429.0,646.0,10.0,13.0,0,0,0,0,normal
0.73,udp,ftp,SF,382.0,606.0,2.0,9.0,0,0,0,0,normal
2.37,udp,http,RSTO,27.0,362.0,5.0,10.0,0,0,0,0,normal
0.03,icmp,ftp,RSTO,1843.0,0.0,22.0,24.0,1,0,0,0,normal
1.88,udp,ssh,SF,890.0,672.0,14.0,6.0,0,0,0,0,normal
0.51,tcp,ssh,SF,402.0,603.0,7.0,9.0,1,0,0,0,normal
3.09,udp,ssh,SF,146.0,620.0,14.0,9.0,1,0,0,0,normal
1.86,icmp,dns,SF,189.0,588.0,11.0,3.0,0,0,0,0,normal
0.2,tcp,dns,SF,298.0,398.0,16.0,14.0,0,0,0,0,normal
0.28,tcp,smtp,SF,389.0,612.0,12.0,2.0,0,0,0,0,attack
1.03,icmp,smtp,SF,4.0,570.0,7.0,18.0,1,0,0,0,normal
1.88,udp,ftp,SF,836.0,669.0,6.0,7.0,0,0,0,0,attack
2.07,udp,private,SF,225.0,572.0,4.0,9.0,1,0,0,0,normal
0.13,tcp,private,RSTO,3767.0,63.0,56.0,77.0,1,0,0,0,attack
1.42,tcp,ssh,RSTO,218.0,317.0,4.0,7.0,1,0,0,0,normal
7.0,tcp,ssh,SF,440.0,407.0,4.0,5.0,1,0,0,0,normal
0.06,tcp,dns,SF,0.0,327.0,6.0,14.0,0,0,0,0,normal
1.07,tcp,ftp,SF,802.0,401.0,14.0,8.0,0,0,0,0,normal
0.41,udp,ssh,RSTO,328.0,233.0,13.0,5.0,0,0,0,0,attack
0.65,tcp,ftp,SF,135.0,440.0,0.0,9.0,0,0,0,0,normal
0.33,icmp,http,REJ,4215.0,44.0,34.0,68.0,0,0,0,0,attack
0.87,icmp,private,S0,4047.0,25.0,43.0,44.0,1,0,0,0,attack
0.86,tcp,ftp,SF,468.0,792.0,9.0,8.0,0,0,0,0,normal
1.25,udp,ftp,SF,0.0,621.0,6.0,3.0,0,0,0,0,normal
0.03,icmp,http,S0,4734.0,20.0,68.0,61.0,2,0,0,0,attack
2.25,tcp,smtp,RSTO,1.0,546.0,7.0,13.0,0,0,0,0,normal
0.0,tcp,http,REJ,4432.0,0.0,50.0,59.0,1,0,0,0,attack
0.24,tcp,ftp,SF,460.0,545.0,7.0,10.0,0,0,0,0,normal
0.91,udp,http,S0,4679.0,27.0,46.0,74.0,3,0,0,0,attack
0.77,tcp,http,SF,77.0,372.0,11.0,11.0,0,0,0,0,normal
0.46,tcp,dns,SF,0.0,647.0,13.0,7.0,1,0,0,0,normal
0.0,tcp,private,SF,530.0,0.0,0.0,7.0,0,0,0,0,normal
1.8,udp,dns,SF,13.0,644.0,9.0,5.0,0,0,0,0,normal
3.07,udp,private,SF,617.0,573.0,4.0,10.0,0,0,0,0,normal
5.82,tcp,http,SF,0.0,760.0,7.0,6.0,0,0,0,0,normal
4.58,icmp,private,SF,277.0,636.0,2.0,4.0,0,0,0,0,normal
2.71,udp,ftp,SF,0.0,534.0,12.0,11.0,0,0,0,0,normal
0.18,icmp,smtp,S0,4642.0,21.0,34.0,46.0,0,0,1,0,attack
0.08,tcp,dns,S0,2213.0,156.0,61.0,71.0,1,0,2,0,attack
0.6,tcp,private,S0,4032.0,27.0,21.0,62.0,2,0,0,0,attack
0.98,tcp,private,SF,518.0,590.0,0.0,7.0,0,0,0,0,normal
0.43,udp,smtp,SF,493.0,547.0,10.0,14.0,1,0,0,0,normal
0.02,icmp,http,S0,4241.0,38.0,51.0,53.0,3,0,0,0,attack
4.25,tcp,http,SF,153.0,481.0,1.0,2.0,0,0,0,0,normal
0.92,tcp,private,RSTO,5295.0,85.0,51.0,45.0,0,0,0,0,normal
1.02,tcp,dns,SF,146.0,299.0,2.0,1.0,1,0,0,0,normal
1.02,tcp,http,SF,282.0,561.0,6.0,6.0,1,0,0,0,normal
4.99,tcp,ftp,SF,127.0,695.0,11.0,9.0,0,0,0,0,normal
0.09,tcp,dns,SF,393.0,637.0,12.0,8.0,0,0,0,0,normal
0.27,tcp,dns,SF,106.0,499.0,10.0,0.0,0,0,0,0,normal
0.61,tcp,http,SF,617.0,428.0,1.0,6.0,0,0,0,0,normal
0.85,tcp,dns,SF,0.0,527.0,8.0,9.0,1,0,0,0,normal
2.81,tcp,smtp,SF,835.0,416.0,3.0,2.0,0,0,0,0,normal
0.33,tcp,private,SF,51.0,531.0,8.0,0.0,0,0,0,0,normal
1.63,tcp,private,SF,97.0,501.0,11.0,9.0,0,0,0,0,normal
0.13,icmp,ssh,S0,4387.0,104.0,54.0,53.0,3,0,1,0,attack
1.48,tcp,private,SF,317.0,446.0,2.0,12.0,1,0,0,0,normal
0.13,icmp,private,RSTO,3585.0,18.0,56.0,56.0,2,0,0,0,attack
3.36,tcp,private,SF,484.0,733.0,12.0,11.0,0,0,0,0,normal
0.15,icmp,smtp,S0,6869.0,124.0,41.0,35.0,0,0,0,0,attack
0.1,tcp,http,REJ,2336.0,108.0,37.0,53.0,3,0,0,0,attack
0.17,icmp,private,REJ,4288.0,105.0,58.0,67.0,2,0,1,1,attack
0.13,icmp,http,SF,3823.0,22.0,60.0,80.0,0,0,1,1,attack
2.08,tcp,ssh,REJ,0.0,587.0,5.0,5.0,0,0,0,0,normal
0.35,tcp,http,REJ,7320.0,162.0,73.0,19.0,0,0,1,0,attack
0.72,tcp,private,RSTO,164.0,640.0,13.0,10.0,0,0,0,0,attack
3.78,tcp,ssh,SF,479.0,461.0,8.0,5.0,0,0,0,0,normal
2.58,udp,ssh,SF,620.0,615.0,12.0,16.0,0,0,0,0,normal
0.11,udp,dns,SF,495.0,466.0,15.0,11.0,1,0,0,0,normal
7.77,tcp,http,SF,451.0,825.0,0.0,14.0,1,0,0,0,normal
4.54,tcp,smtp,S0,241.0,622.0,7.0,0.0,0,0,0,0,normal
0.37,tcp,dns,SF,564.0,427.0,10.0,6.0,1,0,0,0,normal
5.34,udp,http,SF,814.0,660.0,11.0,15.0,0,0,0,0,normal
0.51,udp,smtp,SF,308.0,361.0,6.0,1.0,1,0,0,0,normal
1.25,icmp,dns,SF,733.0,687.0,8.0,6.0,0,0,0,0,normal
0.09,tcp,ftp,SF,232.0,563.0,7.0,17.0,0,0,0,0,attack
3.33,tcp,dns,SF,198.0,610.0,7.0,2.0,0,0,0,0,normal
0.4,udp,ftp,RSTO,5148.0,59.0,35.0,46.0,2,0,2,0,attack
0.13,tcp,http,SF,3168.0,113.0,62.0,30.0,2,0,1,0,attack
1.27,udp,private,SF,96.0,219.0,5.0,11.0,1,0,0,0,normal
0.57,tcp,ssh,SF,0.0,190.0,0.0,6.0,1,0,0,0,normal
0.01,icmp,ftp,S0,5954.0,79.0,38.0,72.0,3,0,2,0,attack
0.5,tcp,http,SF,202.0,602.0,0.0,5.0,0,0,0,0,normal
0.84,tcp,private,SF,258.0,551.0,5.0,14.0,0,0,0,0,normal
1.06,udp,ftp,SF,636.0,548.0,13.0,2.0,0,0,0,0,normal
0.66,tcp,dns,SF,0.0,45.0,12.0,10.0,0,0,0,0,normal
0.01,udp,ssh,S0,512.0,0.0,24.0,74.0,0,0,1,1,attack
0.43,tcp,ftp,SF,6.0,480.0,13.0,9.0,0,0,0,0,normal
1.06,tcp,private,RSTO,3360.0,140.0,72.0,61.0,2,0,0,0,attack
1.67,icmp,dns,SF,428.0,549.0,5.0,3.0,0,0,0,0,normal
3.44,tcp,ssh,SF,0.0,416.0,6.0,12.0,0,0,0,0,normal
3.78,tcp,private,RSTO,248.0,348.0,11.0,11.0,1,0,0,0,normal
0.17,tcp,dns,SF,41.0,282.0,3.0,1.0,1,0,0,0,normal
0.51,udp,smtp,SF,591.0,262.0,12.0,1.0,0,0,0,0,normal
0.14,tcp,private,S0,3735.0,0.0,21.0,69.0,2,0,1,0,attack
8.33,udp,private,SF,549.0,470.0,12.0,17.0,0,0,0,0,normal
1.23,tcp,private,SF,597.0,584.0,12.0,12.0,0,0,0,0,normal
2.13,tcp,smtp,SF,336.0,434.0,12.0,3.0,0,0,0,0,normal
4.54,tcp,private,SF,471.0,794.0,9.0,13.0,0,0,0,0,normal
5.87,udp,private,SF,315.0,441.0,1.0,7.0,0,0,0,0,normal
1.41,icmp,http,S0,505.0,773.0,5.0,4.0,0,0,0,0,normal
3.5,udp,ftp,SF,445.0,333.0,15.0,3.0,0,0,0,0,normal
0.26,tcp,dns,SF,80.0,649.0,5.0,8.0,0,0,0,0,attack
0.01,icmp,http,REJ,4154.0,0.0,25.0,77.0,2,0,0,0,attack
0.14,tcp,ssh,REJ,786.0,278.0,13.0,6.0,0,0,0,0,normal
0.02,tcp,private,S0,4395.0,74.0,67.0,54.0,1,1,0,0,attack
0.16,tcp,http,S0,4392.0,6.0,64.0,60.0,0,0,0,0,attack
7.49,tcp,private,SF,64.0,822.0,3.0,9.0,0,0,0,0,normal
6.31,tcp,ssh,SF,444.0,679.0,14.0,7.0,1,0,0,0,normal
1.07,tcp,smtp,S0,6386.0,92.0,71.0,63.0,3,0,1,0,attack
3.2,udp,ssh,SF,659.0,643.0,11.0,10.0,0,0,0,0,normal
0.81,udp,ftp,SF,584.0,290.0,8.0,14.0,0,0,0,0,normal
0.07,tcp,http,RSTO,2637.0,114.0,45.0,44.0,0,0,0,0,normal
0.65,udp,private,SF,421.0,489.0,1.0,5.0,0,0,0,0,attack
0.1,tcp,private,REJ,4038.0,58.0,35.0,23.0,1,0,0,0,attack
0.31,udp,private,SF,416.0,620.0,6.0,0.0,1,0,0,0,normal
0.27,icmp,http,S0,7248.0,0.0,62.0,44.0,3,0,0,0,attack
0.26,tcp,private,SF,324.0,108.0,14.0,8.0,0,0,0,0,normal
2.74,udp,http,REJ,0.0,251.0,11.0,10.0,0,0,0,0,normal
0.06,tcp,private,S0,3977.0,26.0,66.0,22.0,0,0,2,0,attack
0.21,tcp,smtp,SF,385.0,620.0,10.0,8.0,1,0,0,0,normal
0.22,icmp,private,S0,4251.0,16.0,17.0,48.0,2,0,0,0,attack
3.53,tcp,private,SF,357.0,737.0,7.0,5.0,0,0,0,0,normal
1.36,tcp,smtp,SF,743.0,423.0,0.0,13.0,1,0,0,0,normal
5.74,tcp,private,SF,392.0,460.0,10.0,2.0,0,0,0,0,normal
0.2,udp,private,S0,221.0,756.0,7.0,13.0,1,0,0,0,normal
0.08,icmp,private,SF,4199.0,69.0,51.0,42.0,0,0,1,0,attack
